enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
1988,51,80,1,1,2,0,5,16,5,5,5,168,1
8727,69,90,1,0,2,0,5,2,4,5,3,5,0
5346,4,56,1,0,2,0,5,6,4,5,0,63,0
2317,49,84,1,1,0,0,5,2,4,5,0,14,0
7531,92,20,1,1,2,0,5,13,4,5,2,43,0
8867,90,82,1,0,2,0,5,6,4,5,0,2,0
12131,5,84,1,0,2,0,5,19,5,4,0,44,0
4296,49,84,1,0,2,0,5,5,4,5,0,47,0
366,88,69,1,1,0,0,5,16,4,5,5,17,0
9774,54,70,1,0,2,1,5,2,6,5,2,168,0
8305,120,91,1,0,2,0,5,14,4,1,3,41,0
10430,63,14,1,1,2,0,5,11,4,1,5,71,0
9492,5,84,0,0,2,0,5,21,4,5,2,61,0
7975,13,89,1,1,2,1,5,11,4,5,0,117,0
4550,63,14,1,1,2,2,5,6,6,5,4,45,1
8456,5,84,1,0,2,0,5,21,3,5,2,1,0
3149,5,84,0,1,2,0,5,14,3,5,0,35,0
11582,48,81,1,1,2,0,5,21,4,5,4,213,0
3499,13,89,1,0,2,1,5,10,2,5,4,119,0
11594,63,14,1,0,2,2,5,1,4,5,0,18,1
4561,63,14,1,0,2,0,5,14,5,5,0,47,1
8239,63,14,1,0,0,0,5,14,1,2,0,42,1
2647,49,84,1,0,2,0,5,2,1,2,2,100,0
5373,30,77,1,0,0,2,5,18,3,5,1,205,0
5808,13,89,1,0,2,2,5,21,0,1,3,151,0
11886,48,81,1,0,2,2,4,15,2,4,0,49,0
10645,48,81,1,1,2,0,3,15,2,4,0,115,1
9145,49,84,1,0,2,0,5,8,2,4,3,3,0
176,94,66,1,0,1,1,5,5,3,5,3,52,0
3426,103,26,1,0,2,0,5,18,1,5,4,61,0
691,5,84,1,0,2,1,5,10,3,5,2,13,0
5056,48,81,1,0,2,0,5,21,3,5,0,77,1
5410,48,81,1,0,2,2,5,21,7,0,0,22,0
5402,4,56,1,0,2,2,5,4,7,0,1,83,1
10058,63,14,1,0,2,0,5,4,1,1,0,53,0
7340,30,77,1,1,0,2,5,1,7,1,0,79,0
8093,5,84,1,0,2,3,5,3,2,5,0,50,0
5922,63,14,1,1,0,2,5,0,2,5,5,15,0
3172,26,59,1,0,2,1,5,21,2,5,3,43,0
1089,13,89,1,0,2,2,5,1,4,5,0,46,0
2442,35,41,1,0,0,0,5,13,4,5,0,25,0
6077,48,81,1,0,2,2,5,7,7,5,0,44,0
10219,47,63,1,0,2,0,5,1,0,5,4,20,1
2006,14,51,1,0,2,0,5,14,4,5,0,9,0
11792,40,32,1,1,2,0,5,6,4,5,4,17,1
10231,13,89,1,0,2,0,5,21,7,5,0,23,0
9282,119,88,1,1,0,0,5,3,7,5,1,19,0
9860,48,81,1,1,0,2,5,19,7,5,0,36,0
4130,47,63,1,0,2,0,5,21,7,5,4,24,0
5956,30,77,1,1,2,3,5,3,7,5,1,52,0
8579,115,26,1,1,2,2,5,18,4,5,3,3,0
2750,5,84,1,0,2,0,5,9,4,5,0,38,0
2252,82,40,1,0,2,2,5,5,2,5,3,110,0
4017,13,89,1,0,2,1,5,1,0,5,5,3,0
9025,100,39,1,0,2,0,5,15,5,2,0,6,0
12017,64,79,1,0,2,0,1,11,5,2,0,27,0
9011,63,14,1,0,2,0,5,19,1,5,0,87,1
4810,100,39,1,0,2,0,5,1,0,1,0,156,0
9589,5,84,1,1,0,0,5,16,4,4,0,18,0
5720,13,89,1,0,2,1,5,12,4,4,4,79,0
4002,5,84,1,0,0,0,1,5,7,5,4,22,0
4068,5,84,1,0,2,0,5,18,3,5,1,16,0
538,100,39,1,0,2,0,5,6,1,3,4,2,0
8068,48,81,1,0,2,3,5,21,4,5,4,120,0
4569,63,14,1,0,2,0,5,16,4,5,0,69,1
8536,63,14,0,1,0,1,5,13,4,5,5,41,1
4524,102,90,0,0,2,0,5,7,5,5,1,98,0
11252,5,84,2,1,0,0,0,0,5,5,5,114,0
10009,5,84,1,0,2,0,5,21,3,5,3,92,0
5577,63,14,1,1,2,0,5,17,3,4,1,35,0
12171,5,84,1,0,2,2,2,14,0,4,1,98,0
7721,49,84,1,1,2,3,5,10,1,5,4,148,0
3681,90,82,1,0,2,2,5,8,2,5,2,53,0
6664,63,14,1,0,2,2,5,1,1,5,0,40,1
8479,5,84,1,0,2,2,5,9,3,5,0,44,0
11442,63,14,1,0,2,0,5,3,5,5,1,9,1
11771,94,66,1,0,2,0,5,2,5,5,0,49,0
6993,5,84,1,0,2,0,0,21,4,5,4,20,0
1317,5,84,1,0,0,1,0,15,2,5,0,33,0
5193,60,22,1,1,2,0,5,15,1,5,0,240,0
3976,5,84,1,1,2,2,5,16,2,4,0,104,1
7156,4,56,1,0,2,0,5,1,6,5,4,84,0
7343,100,39,1,0,2,0,5,6,4,5,0,71,0
9991,30,77,1,0,2,2,5,7,4,5,0,79,0
7844,63,14,1,0,2,0,4,15,4,5,0,62,1
8656,47,63,1,0,2,0,5,16,5,5,4,120,0
7241,105,13,1,0,2,0,5,15,0,5,0,36,0
874,63,14,1,0,0,0,5,13,1,5,2,105,1
8116,94,66,1,1,2,0,4,15,1,5,5,35,0
4124,5,84,1,0,2,0,5,15,5,5,1,38,0
3887,48,81,1,0,2,0,3,11,4,5,0,30,0
1174,5,84,1,0,2,0,3,11,7,1,1,34,0
12165,78,12,1,0,0,3,5,20,7,1,1,42,1
8134,67,26,1,1,0,0,5,13,7,1,0,58,0
5859,82,40,1,0,2,0,5,21,1,5,0,47,0
3158,5,84,1,1,0,0,5,0,1,3,5,25,0
1509,5,84,1,0,2,2,5,21,6,5,4,11,0
5916,6,87,1,0,2,0,5,10,4,5,4,13,0
12149,30,77,1,1,0,0,5,0,4,5,5,83,1
9217,13,89,1,0,2,0,5,8,4,5,0,23,0
6573,35,41,1,1,0,0,5,15,4,5,5,10,0
10274,94,66,0,1,0,1,5,13,4,5,5,62,1
10050,5,84,1,0,2,2,5,21,1,5,0,20,0
7630,5,84,1,0,2,0,2,15,1,5,1,10,1
9601,121,83,1,0,0,1,2,1,3,5,0,88,0
3803,42,26,1,0,2,0,5,13,3,5,1,118,0
9729,102,90,1,0,2,0,5,11,3,5,0,31,1
5413,48,81,1,0,2,2,5,5,4,5,0,55,0
1935,56,42,1,0,2,2,5,10,4,5,4,3,0
3762,63,14,1,0,2,0,5,3,3,5,4,131,1
2949,5,84,1,0,2,0,5,21,4,5,4,27,0
10282,77,59,1,1,0,1,5,5,4,5,1,6,0
1679,5,84,1,0,2,0,5,17,4,5,1,14,0
3372,28,36,1,0,1,0,5,1,1,5,0,6,0
5261,4,56,1,0,2,2,5,5,4,5,4,29,0
8534,49,84,1,0,2,0,5,9,0,5,4,148,1
9580,63,14,1,0,2,2,5,15,1,5,0,199,1
3880,48,81,1,1,0,1,5,11,1,5,5,15,0
11900,5,84,1,0,2,0,2,15,1,5,0,41,1
1694,51,80,1,0,2,0,2,14,5,5,0,72,0
11544,13,89,1,0,2,0,5,1,2,5,0,174,0
11318,68,65,1,0,2,0,5,19,7,5,4,7,0
2397,94,66,1,0,2,2,5,2,1,5,0,5,0
10366,5,84,1,0,2,0,5,21,1,5,1,20,0
3332,63,14,1,0,2,0,5,14,1,5,1,91,0
6927,94,66,1,1,1,0,5,5,1,5,4,16,0
2714,94,66,1,1,0,1,5,11,1,5,5,21,0
11463,63,14,1,1,0,1,5,11,1,5,5,27,1
784,64,79,1,0,2,0,5,15,0,1,0,18,0
8884,96,18,1,0,2,1,5,15,0,1,1,37,0
5542,14,51,1,1,0,0,5,0,3,5,0,2,0
1923,63,14,1,0,2,0,5,15,4,5,5,33,1
7859,14,51,1,0,2,0,5,21,0,5,0,3,0
3808,98,71,1,0,1,0,5,8,3,5,0,171,0
10470,37,35,1,0,2,0,3,21,2,3,4,46,0
8141,5,84,1,1,2,1,3,11,2,3,4,128,0
8772,30,77,1,0,2,0,5,5,3,5,1,125,0
3129,90,82,1,0,2,2,5,21,3,5,4,49,0
11862,5,84,1,0,2,0,2,9,3,5,4,19,0
9174,5,84,1,0,2,0,5,21,3,5,4,21,0
11410,82,40,1,0,2,0,5,3,4,1,0,21,0
1936,5,84,1,0,1,0,5,14,7,1,0,44,0
14,64,79,1,0,2,0,5,11,7,5,0,36,0
5687,13,89,1,0,2,2,5,4,7,5,0,132,0
824,63,14,1,0,2,0,5,13,0,5,0,57,0
7022,30,77,1,1,0,2,5,14,4,1,0,10,0
10607,102,90,0,0,2,2,5,8,0,5,0,13,0
406,5,84,1,0,2,0,5,2,3,5,4,33,0
155,11,8,1,1,1,0,5,14,3,5,4,3,0
1413,5,84,0,0,2,0,5,21,2,5,4,108,0
8295,63,14,0,1,0,0,5,0,5,5,0,1,1
9959,13,89,1,1,0,1,5,11,3,5,1,10,0
8843,5,84,1,1,0,1,5,13,4,1,1,230,0
9020,63,14,1,0,2,0,5,3,5,5,4,158,1
6714,13,89,1,0,2,0,4,1,0,5,0,127,0
441,49,84,1,1,2,0,5,8,0,5,1,11,0
770,63,14,1,0,2,2,5,6,4,5,2,76,1
7644,30,77,1,1,0,1,5,20,4,5,5,39,0
6232,81,73,1,1,2,2,2,14,3,5,0,11,0
8873,63,14,1,0,2,0,5,9,4,5,4,216,0
8651,88,69,1,0,2,3,5,21,4,5,5,150,0
357,100,39,0,0,2,2,5,5,1,1,1,46,0
3395,4,56,1,0,2,2,4,4,3,4,0,161,0
12127,13,89,1,0,1,0,5,16,4,5,3,79,1
10371,5,84,1,0,2,0,5,21,3,4,1,11,0
7647,13,89,1,0,2,3,5,21,1,5,3,29,0
7601,42,26,1,0,2,0,5,16,4,5,0,19,0
10292,63,14,1,1,0,1,5,15,4,5,5,72,1
1193,49,84,1,0,0,2,5,19,1,5,1,46,0
3497,2,72,1,1,0,2,5,13,1,4,0,29,1
9836,48,81,1,0,2,2,2,20,4,0,0,5,0
1812,19,48,1,0,2,0,5,21,4,5,0,134,0
10027,48,81,1,0,2,2,5,21,1,2,3,64,1
11955,48,81,1,0,2,0,5,6,0,1,0,16,0
4335,49,84,0,0,2,0,3,14,7,5,0,33,0
1401,49,84,2,1,0,2,5,15,7,4,4,62,0
8726,63,14,2,0,2,2,5,14,4,5,0,44,0
4573,73,74,1,0,2,0,5,19,1,5,4,69,0
11727,41,23,1,0,1,0,5,8,4,5,0,49,0
7476,73,74,1,0,2,0,5,5,1,0,0,14,1
11705,4,56,1,0,2,2,5,18,1,0,0,109,1
11970,5,84,1,1,2,0,5,1,0,5,4,35,1
5383,13,89,1,0,1,0,5,5,3,5,4,96,0
914,13,89,0,0,2,0,5,6,7,5,0,11,0
10007,63,14,1,0,2,0,5,2,7,5,4,7,1
743,63,14,1,0,0,0,5,11,7,5,0,139,0
7285,48,81,1,0,2,1,5,21,4,5,4,7,0
5903,69,90,1,1,1,0,5,3,4,5,4,43,0
9499,100,39,0,0,1,0,5,16,4,5,1,103,0
6635,84,76,1,1,2,1,5,1,4,5,0,17,0
5181,99,53,1,0,2,0,5,1,7,5,0,15,0
2663,36,30,1,0,2,2,5,3,2,5,4,16,0
8050,49,84,1,1,2,0,3,14,2,5,0,117,0
4988,100,39,1,0,2,0,4,13,2,5,0,42,1
9988,30,77,1,1,1,0,5,13,2,5,0,37,1
4113,5,84,1,0,2,2,5,1,1,5,0,7,0
5126,5,84,1,0,2,2,5,21,7,5,4,24,0
8275,84,76,1,0,2,2,5,2,7,5,3,68,0
3278,121,83,1,0,2,0,5,16,4,5,0,102,0
2404,63,14,1,0,0,0,5,16,4,5,0,41,1
3363,100,39,1,0,1,1,5,4,6,5,3,89,0
6103,17,28,1,0,2,1,5,15,7,5,1,14,0
5246,63,14,1,0,0,0,5,15,4,5,0,46,1
1062,54,70,1,0,2,2,5,21,2,5,2,31,1
2523,48,81,1,0,2,0,5,16,0,1,0,67,0
10744,74,52,1,0,2,0,5,15,0,1,0,165,0
11280,82,40,1,0,2,0,5,8,0,1,1,16,1
9637,48,81,1,0,2,0,5,1,4,5,0,75,0
11681,57,4,0,0,2,2,5,6,1,5,4,74,0
10850,63,14,1,0,2,0,5,11,1,5,1,184,0
6176,82,40,1,1,0,0,5,16,1,5,5,21,0
4707,100,39,1,0,2,2,5,8,1,5,1,9,1
12063,5,84,1,0,2,2,5,4,3,5,0,49,0
2645,111,86,1,1,2,1,5,0,3,5,0,32,0
1565,5,84,1,0,2,0,3,18,3,5,3,55,1
1961,48,81,0,1,2,0,5,21,3,5,0,46,0
7075,63,14,1,0,2,0,5,3,5,5,0,47,0
12393,63,14,1,1,0,0,5,17,5,5,5,47,1
12218,63,14,1,0,2,0,5,13,1,5,1,77,1
11106,5,84,0,1,2,3,5,5,2,2,0,54,0
12279,79,5,0,0,0,0,5,14,2,2,0,14,1
2059,63,14,1,0,2,0,1,21,4,5,4,67,0
11438,5,84,1,1,2,0,5,20,1,1,0,16,1
10996,63,14,1,0,2,0,5,16,0,5,0,3,1
1374,64,79,1,0,1,0,5,17,0,5,1,30,1
11146,6,87,1,0,2,0,5,21,0,1,1,73,0
6311,50,44,1,0,2,0,5,16,4,5,0,45,0
2811,81,73,1,0,2,0,5,21,7,5,4,106,0
9195,63,14,1,0,0,0,5,14,4,5,3,177,1
3466,70,26,1,0,2,0,5,18,1,5,4,16,0
451,5,84,1,0,2,0,5,17,6,5,3,85,0
3826,7,52,1,0,2,0,1,13,1,5,1,11,0
4349,41,23,1,0,0,0,5,1,1,5,0,89,1
7609,65,26,1,0,2,2,5,19,4,5,4,30,0
4117,5,84,1,0,2,0,5,16,3,5,4,79,1
4732,5,84,0,0,2,0,1,21,3,5,4,3,0
9193,63,14,0,0,2,0,5,15,2,5,0,120,0
1658,63,14,0,1,2,4,5,20,2,5,5,146,1
3536,5,84,1,0,2,0,5,5,2,5,4,32,0
4404,49,84,1,0,2,0,5,2,7,5,1,16,0
6942,5,84,1,1,0,0,5,15,7,5,0,17,0
11464,48,81,1,0,1,0,5,16,5,5,0,64,0
1160,5,84,1,0,2,2,5,21,5,5,0,21,1
553,5,84,1,0,2,0,1,21,5,1,2,21,1
377,5,84,1,0,2,0,5,21,1,5,1,15,1
7131,63,14,1,0,2,0,5,13,2,5,1,204,1
7764,5,84,1,0,2,1,5,14,0,5,0,102,0
7973,119,88,0,0,2,3,5,21,1,1,1,27,0
4681,11,8,0,0,2,0,5,15,4,5,1,56,1
1441,5,84,1,1,2,0,5,21,4,5,0,31,1
10497,5,84,1,0,1,2,5,6,2,5,1,16,0
576,102,90,1,1,2,2,5,17,2,4,5,71,1
8771,13,89,1,1,2,0,5,1,0,5,0,9,0
209,88,69,1,0,2,0,5,8,0,5,0,9,1
11202,63,14,1,1,0,0,5,13,0,5,5,43,1
4320,73,74,1,0,2,0,5,16,1,0,0,51,0
1211,63,14,1,1,2,2,5,13,4,5,0,23,0
11015,5,84,1,0,2,1,5,10,4,5,3,28,0
9136,5,84,1,0,2,0,5,16,4,5,0,54,0
7358,5,84,0,0,2,2,4,15,4,5,0,53,0
885,88,69,1,0,2,0,5,18,4,5,0,32,0
7318,63,14,0,1,0,0,5,11,4,5,0,8,0
10128,48,81,1,1,2,4,5,13,4,5,5,47,0
2013,102,90,1,1,2,0,5,18,6,5,4,55,0
2956,63,14,1,1,0,0,5,11,6,5,5,36,0
12369,48,81,1,0,2,0,2,15,5,5,4,67,0
8673,13,89,1,0,2,3,5,21,3,5,3,24,1
10874,11,8,1,0,2,2,5,11,4,2,0,5,0
3949,48,81,1,0,2,2,5,10,4,2,0,232,0
11274,50,44,1,0,2,0,1,21,4,5,5,10,0
4723,94,66,2,1,2,4,1,0,4,5,5,16,1
469,5,84,2,0,2,0,5,13,3,5,0,30,0
9621,5,84,1,0,2,0,5,1,1,2,4,9,0
9198,94,66,0,0,0,2,5,7,1,5,2,163,0
5637,93,55,1,0,2,0,5,14,1,5,5,45,0
409,5,84,1,0,2,0,5,19,1,5,2,5,0
1574,93,55,0,0,2,0,5,2,1,5,0,47,1
4895,63,14,1,0,2,2,5,5,2,5,3,55,1
7500,63,14,1,1,0,0,5,20,2,5,0,12,1
7672,111,86,1,0,2,2,5,21,2,5,0,12,0
4750,13,89,1,1,0,0,5,15,2,5,0,6,1
6654,60,22,1,0,0,0,5,15,4,5,0,13,0
4381,54,70,1,0,0,1,5,13,7,5,0,44,0
2923,94,66,1,0,2,1,5,15,4,5,2,56,0
9238,13,89,1,1,0,1,5,13,3,5,1,13,0
4125,102,90,1,0,2,0,5,21,3,5,0,44,0
633,45,45,1,0,1,0,5,15,3,5,0,10,0
7594,48,81,1,1,0,0,5,11,3,5,1,106,1
8173,49,84,1,0,2,0,5,5,4,5,0,29,0
3036,85,35,1,0,2,3,5,19,0,0,0,140,0
11034,64,79,1,0,1,1,5,17,0,4,1,47,0
8625,7,52,1,1,2,1,5,14,0,4,1,218,0
395,49,84,1,1,0,0,5,14,3,5,1,71,0
8699,101,13,1,1,0,0,5,13,7,5,0,23,1
4512,78,12,0,1,0,0,5,14,7,5,1,144,0
5882,63,14,1,0,0,0,5,2,2,5,0,131,0
681,5,84,1,0,2,2,5,8,3,5,4,154,0
5017,98,71,1,1,2,2,5,0,3,5,0,44,1
1343,13,89,2,0,2,1,5,5,4,1,3,69,0
3337,54,70,2,1,0,2,5,3,4,4,0,148,0
11557,63,14,2,0,0,0,5,15,4,5,5,49,1
9793,63,14,1,1,2,0,4,13,4,5,1,147,1
10777,11,8,1,0,2,0,5,15,7,5,0,102,1
5124,54,70,1,0,2,1,5,8,7,5,0,33,0
4132,48,81,1,0,2,0,5,16,3,5,0,39,1
12203,63,14,1,1,2,0,5,0,3,5,5,55,1
8497,5,84,1,0,2,0,5,21,1,5,3,11,0
5755,5,84,0,1,2,0,5,21,3,5,1,4,0
5094,5,84,1,1,2,0,5,18,4,1,0,88,0
7462,4,56,0,0,2,0,5,4,4,5,4,25,0
8791,5,84,1,0,2,0,5,4,0,1,3,20,0
790,30,77,1,0,2,3,5,2,1,5,1,178,0
3443,5,84,1,0,2,0,5,11,4,5,0,23,0
4204,13,89,1,1,2,0,5,21,6,5,0,95,0
2061,48,81,1,0,2,0,5,17,4,5,4,29,0
11992,50,44,1,1,0,1,5,13,4,5,0,67,0
2894,30,77,0,1,2,3,5,19,4,4,3,188,0
7303,48,81,1,0,2,0,5,15,0,5,0,165,0
11896,5,84,1,0,2,2,5,21,3,5,4,237,0
6225,69,90,1,1,2,3,5,21,5,2,4,104,0
12224,63,14,1,0,2,2,5,1,1,5,3,39,1
12305,48,81,1,0,2,0,5,6,4,5,0,6,0
10167,5,84,1,0,1,2,0,13,4,5,0,39,1
11512,5,84,0,0,2,0,4,11,3,4,0,42,1
6509,54,70,0,0,0,1,4,18,3,4,0,138,0
642,103,26,1,0,2,0,5,10,3,4,0,43,0
3672,5,84,1,0,2,3,5,19,1,1,0,39,0
9365,5,84,1,0,2,2,5,21,3,5,0,23,0
5923,63,14,1,1,1,2,5,0,7,4,0,53,0
2478,15,37,1,0,2,0,5,1,2,5,0,41,0
2526,48,81,1,0,2,0,5,16,5,5,0,20,0
6419,93,55,1,1,2,0,5,21,3,5,3,92,0
5623,63,14,1,1,0,1,5,0,3,5,5,161,1
9604,5,84,1,0,2,0,5,21,3,5,4,126,0
98,49,84,1,0,2,0,5,21,3,5,4,92,0
6508,48,81,1,0,2,0,5,21,3,5,0,17,0
9812,3,11,1,1,0,0,5,13,3,5,5,23,0
2176,49,84,1,0,2,2,5,21,3,4,2,54,0
7138,63,14,1,0,2,0,5,15,1,5,1,25,0
1597,5,84,1,0,2,0,5,21,1,5,1,21,0
870,15,37,1,0,2,2,5,8,3,5,0,31,0
7862,63,14,1,1,2,0,4,14,3,5,1,100,1
6639,5,84,1,0,2,0,5,21,4,5,0,127,0
2491,63,14,0,0,2,0,5,9,4,5,4,87,1
9082,36,30,1,0,2,0,5,11,4,5,0,41,0
7142,38,62,1,0,2,2,5,14,1,5,0,5,1
4578,11,8,1,1,0,0,5,13,1,5,5,71,1
6511,13,89,1,0,2,0,5,15,3,5,0,49,0
9981,5,84,1,0,2,0,5,3,5,3,0,57,1
6492,64,79,1,0,2,0,5,18,4,1,0,60,0
12155,73,74,0,1,2,0,2,15,4,1,4,53,0
8103,15,37,1,0,2,0,5,8,4,5,1,19,0
941,88,69,1,0,0,2,5,18,7,4,0,27,0
8971,70,26,1,0,1,0,5,19,0,1,0,43,0
9436,5,84,1,0,2,0,4,15,2,5,0,53,0
7019,5,84,1,0,2,0,5,19,3,5,0,233,0
11093,49,84,1,0,0,0,5,2,4,5,0,164,0
9022,63,14,1,1,2,0,5,13,3,5,0,7,1
4057,5,84,1,0,2,0,5,5,4,5,4,119,0
8013,48,81,1,0,2,3,5,2,3,5,4,22,0
3341,63,14,1,0,2,2,5,13,1,5,2,39,1
10425,81,73,1,1,0,2,5,15,1,5,0,48,0
10137,48,81,1,0,2,0,5,21,7,5,4,39,0
5110,93,55,1,0,1,1,5,2,7,5,0,54,0
9463,54,70,1,1,0,0,5,17,7,5,0,51,1
1408,2,72,1,0,2,0,5,21,5,5,4,20,0
4448,94,66,1,0,2,2,5,21,4,5,4,6,0
8123,5,84,1,0,2,0,5,10,4,5,1,36,0
581,14,51,1,1,0,0,5,15,4,5,0,152,1
10320,94,66,1,0,2,2,5,1,1,5,0,69,0
2807,13,89,1,0,2,2,5,21,4,5,4,112,0
2353,41,23,1,0,2,0,5,14,4,5,3,95,0
5995,63,14,1,0,2,2,5,20,4,5,2,50,1
11588,5,84,1,1,0,2,5,17,4,5,2,163,0
389,5,84,1,0,2,0,5,6,2,5,0,67,0
9753,21,33,1,0,2,0,5,18,5,5,0,19,0
1600,115,26,1,0,0,2,5,21,3,4,0,27,0
10400,35,41,1,0,2,1,5,13,3,4,0,5,0
3104,63,14,1,0,0,0,5,11,0,2,1,99,0
9986,5,84,1,0,2,0,5,15,1,1,1,92,0
11964,48,81,1,1,0,0,5,11,3,5,0,47,0
472,94,66,1,1,0,1,5,14,2,5,0,111,0
6467,64,79,0,0,2,0,2,21,6,2,4,33,0
1146,30,77,1,0,2,3,5,2,3,5,5,58,0
11687,48,81,1,0,2,0,5,15,3,5,0,53,0
7741,54,70,1,1,2,0,5,15,3,5,0,27,0
3635,5,84,1,0,2,2,5,18,3,5,0,29,0
9063,4,56,1,0,0,1,5,19,3,5,0,15,0
3623,5,84,1,1,0,0,5,1,2,5,0,95,1
2399,69,90,1,0,2,0,5,6,6,4,4,103,0
10910,5,84,1,0,2,0,5,19,7,0,0,53,0
3719,0,64,0,0,2,0,4,5,7,5,1,19,0
3139,56,42,1,0,2,0,5,17,4,5,0,47,0
8539,5,84,1,0,2,1,5,21,0,3,0,134,0
4866,63,14,1,0,0,0,5,13,0,3,0,65,1
4876,7,52,1,0,0,2,5,0,7,5,0,106,0
8732,30,77,1,1,2,4,5,20,7,5,0,49,0
10372,5,84,1,0,2,0,2,17,4,5,1,78,0
4964,48,81,1,0,2,0,5,3,1,5,0,181,0
1925,48,81,1,0,2,0,5,21,7,5,4,80,0
10208,6,87,1,0,2,0,4,15,4,5,0,54,0
7277,48,81,1,0,2,2,5,10,1,1,0,59,0
11947,64,79,1,0,2,0,2,9,4,5,0,19,0
11386,63,14,1,1,0,0,5,0,4,5,0,71,1
705,63,14,1,0,2,0,5,1,3,5,0,152,0
1235,5,84,2,0,2,0,5,16,4,5,5,47,0
8974,13,89,2,0,2,2,4,17,2,5,5,56,0
8361,2,72,1,0,2,1,4,21,7,5,4,5,0
1495,5,84,1,0,2,0,5,21,4,5,1,120,0
291,48,81,1,0,2,0,5,21,2,3,0,170,0
459,94,66,1,0,2,0,5,16,4,5,1,172,1
5997,48,81,1,1,0,0,5,13,1,5,2,17,1
5832,90,82,1,1,2,0,5,21,1,5,4,131,0
1296,94,66,1,0,2,1,5,15,0,5,1,55,0
4249,13,89,1,0,0,2,5,10,4,5,3,26,0
10559,48,81,1,1,0,2,5,13,4,5,5,83,0
12254,41,23,1,1,1,0,5,16,4,5,1,12,1
7746,5,84,1,1,0,0,5,11,4,5,1,25,1
6792,101,13,0,1,2,1,5,13,4,5,5,186,0
4540,63,14,1,0,0,0,5,18,4,5,5,23,0
470,5,84,2,0,2,1,5,14,4,5,5,55,0
1646,64,79,1,0,2,0,5,8,4,5,5,32,0
2732,5,84,1,0,2,0,5,14,4,5,0,41,0
4994,39,9,1,0,2,0,5,11,1,5,0,24,0
1636,63,14,1,0,2,0,5,15,1,5,0,29,1
11568,5,84,1,1,2,0,5,21,1,5,1,47,0
10278,48,81,0,0,2,2,2,11,1,5,0,19,0
1700,6,87,0,0,0,1,2,15,7,0,0,61,0
1753,5,84,1,0,2,0,5,1,0,0,1,181,0
7780,102,90,1,0,2,0,5,7,0,5,1,23,0
2490,5,84,1,0,2,0,5,18,1,4,1,8,0
5500,11,8,1,0,2,0,5,18,1,4,0,22,1
1842,63,14,1,1,2,2,5,13,1,5,5,1,0
3890,13,89,1,0,2,2,5,9,4,5,4,25,0
1855,90,82,1,0,2,2,5,21,1,5,1,73,0
8310,48,81,1,0,2,2,2,14,3,5,0,20,0
7954,73,74,1,0,1,0,5,16,7,5,0,18,0
8308,98,71,1,0,0,0,5,4,1,2,0,98,0
7052,5,84,1,0,2,0,5,6,4,5,2,2,1
2522,93,55,1,0,2,0,5,3,4,5,0,124,0
7293,11,8,1,0,2,0,5,14,0,5,0,31,1
10937,5,84,0,0,2,0,2,15,7,2,0,14,0
6498,4,56,1,0,1,2,5,1,1,5,1,43,0
2339,63,14,1,0,0,0,5,1,2,5,0,17,0
5052,48,81,1,1,2,1,5,0,2,5,5,8,0
5313,92,20,0,1,2,3,5,15,7,2,0,17,0
6102,30,77,1,1,2,3,5,3,6,4,1,73,1
4168,101,13,1,1,2,0,4,6,6,4,5,67,1
823,13,89,1,0,2,2,5,6,3,5,1,4,0
4402,46,43,1,0,2,0,5,17,7,5,4,13,0
532,5,84,1,0,2,0,5,1,2,5,1,22,0
10797,6,87,1,0,2,2,5,5,4,5,4,42,0
10919,49,84,1,1,2,2,5,20,4,5,0,8,0
7876,6,87,1,0,2,0,5,17,5,5,1,171,0
4920,5,84,1,1,0,0,0,11,5,5,0,47,0
798,69,90,1,0,2,2,5,1,1,5,0,34,0
9599,5,84,1,0,2,0,5,1,3,5,0,27,0
5264,22,1,1,1,0,0,5,13,3,5,0,151,0
10631,5,84,1,0,2,0,5,1,3,5,0,123,0
2902,13,89,1,0,2,0,5,21,3,5,0,56,0
6405,50,44,1,0,0,0,5,13,3,5,0,58,1
7554,13,89,1,0,2,0,5,3,1,5,0,47,0
5436,98,71,1,0,2,2,5,14,5,4,1,40,0
5308,63,14,1,0,0,2,5,15,5,4,5,50,1
3600,49,84,1,0,2,0,5,21,5,4,4,41,0
10104,63,14,1,0,2,2,5,3,7,0,1,24,0
3045,49,84,1,1,0,0,5,0,3,0,0,11,1
7263,5,84,1,1,2,0,5,11,5,5,0,60,0
2395,63,14,1,0,2,0,5,18,2,5,4,60,0
7861,13,89,1,0,2,1,5,21,2,5,5,58,0
2409,98,71,1,0,2,0,5,15,7,5,3,79,0
6540,5,84,1,0,2,0,5,14,4,5,0,57,0
12308,77,59,1,1,0,1,5,20,4,5,5,72,0
3538,112,26,1,1,0,1,5,15,4,5,0,3,0
4172,94,66,1,0,2,2,5,21,4,5,0,151,0
4201,11,8,1,1,1,0,5,20,4,5,5,19,1
10028,102,90,1,0,2,0,5,21,4,5,4,64,0
8403,5,84,1,0,2,0,5,14,4,5,0,51,0
9687,5,84,1,0,2,2,2,15,3,5,3,163,1
11171,6,87,1,1,1,0,5,14,3,5,0,34,0
8714,63,14,1,1,0,0,5,14,3,5,5,14,0
